Day,Temperature,MC(%),pH,C/N Ratio,Ammonia(mg/kg),Nitrate(mg/kg),TN(%),TOC(%),EC(ms/cm),OM(%),T Value,GI(%),Score
20,28.672,31.5254,7.5221,13.1608,958.1,399.34,2.44465,32.17354972,4.5388,55.46719972,0.490213096,92.7374,70.47884132
25,28.672,25.2881,7.4867,12.6592,694.6,487.25,2.40846,30.48917683,4.3302,52.56334086,0.471529513,90.0993,70.33056362
0,28.207,75.06,4.2814,20.9961,1174.3307,423.4865,1.523330523,31.984,1.8654,85.53,1,32.8821,28.04209542
3,40.095,75.06,7.7641,18,3052.7105,476.162,1.437888889,25.882,2.2212,80.53,0.85730207,39.4615,36.33334733
6,23.881,77.771,8.1862,17.5554,921.6814,653.1363,1.146086105,20.12,2.5481,75.076,0.836126709,30.5469,34.07639467
9,18.262,76.687,8.3421,17,959.8679,532.2974,1.178235294,20.03,2.7788,72.803,0.809674178,63.1219,46.66855134
12,19.195,79.217,8.2317,16.2604,957.8126,624.9962,0.933187375,15.174,2.7115,70.758,0.774448588,79.4691,53.90628841
15,23.214,79.036,8.1784,16,884.9223,562.2239,0.850625,13.61,3.2404,70,0.762046285,87.21,57.15455249
18,28.548,76.506,8.1633,15.272,1261.2857,685.1596,1.085777894,16.582,3.5962,69.091,0.727373179,94.5193,61.1826149
24,20.525,77.229,8.5323,14.8965,510.3792,717.9497,0.849729802,12.658,3.6635,69.091,0.709488905,95.4555,62.261104
30,18.809,74.337,8.5018,14.7126,468.0153,786.1706,0.832619659,12.25,3.1154,68.106,0.700730136,97.99,63.52124006
0,33.326,59.699,5.0608,17.7629,1757.4671,570.7682,2.049665314,36.408,2.4519,78.485,1,33.3853,28.21951211
3,49.143,58.434,8.0304,16,4050.8389,345.5596,2.447,39.152,2.8846,71.818,0.900753818,32.8398,32.18035529
6,40.192,53.554,8.9849,14.5737,5343.5666,487.9349,1.917563831,27.946,3.7885,68.712,0.820457245,32.0851,35.2744515
9,21.001,52.289,8.9505,14,882.6709,609.0691,1.795285714,25.134,4.0481,67.727,0.788159591,64.3224,47.99214491
12,22.047,51.205,8.8401,13.3348,841.7777,716.9718,1.784353721,23.794,4.3173,66.591,0.750710751,82.8707,56.09897578
15,27.977,48.494,8.977,13,1059.6616,727.1638,1.552923077,20.188,4.5865,64.697,0.731862477,85.9631,57.97803189
18,29.977,43.253,8.9238,12.6692,1050.7842,553.6052,1.86389038,23.614,4.9423,62.652,0.713239392,94.1411,61.64072958
24,23.024,42.53,9.2546,12.157,945.2895,2076.4053,1.750102821,21.276,5.0288,61.591,0.684404011,94.2222,62.87600327
30,22.024,38.373,9.3195,12.0268,901.1905,2082.5363,1.829580603,22.004,5.1154,61.136,0.677074126,96.13,63.85538454
0,32.374,60.422,5.2507,26.9789,1628.0086,290.8334,1.214949461,32.778,1.5192,89.242,1,35.2207,28.86663176
3,52.12,57.349,7.4598,24,1353.7675,195.5715,1.7825,42.78,1.8269,86.515,0.889584082,40.424,35.32179109
6,44.953,56.988,8.3764,23.637,809.3781,297.2497,1.297457376,30.668,2.25,84.091,0.876129123,55.028,41.03387639
9,33.739,54.458,8.6651,22,1902.6988,379.9352,1.065090909,23.432,2,82.727,0.815452076,72.7975,49.8381556
12,23.954,52.651,8.441,21.671,849.289,591.2938,0.946241521,20.506,2.1635,81.742,0.80325736,88.3518,55.83255706
15,35,49.217,8.2926,20,1962.1508,717.4002,0.8846,17.692,2.3077,80.227,0.741320069,90.2884,59.10725913
18,37,47.771,8.4105,20.394,2091.1665,670.0596,0.712954791,14.54,2.5865,78.561,0.755924074,95.0149,60.16257726
24,24.93,46.867,8.7414,19.0404,836.7061,679.4438,0.80775614,15.38,2.3942,76.515,0.705751532,92.5264,61.38476958
30,20.596,42.349,8.768,18.5281,575.6043,719.1375,0.777413766,14.404,2.2981,74.773,0.686762618,95.22,63.1291034
0,35.588,58.976,5.0227,25.2963,2003.8321,288.6134,1.506465372,38.108,2.0288,87.576,1,37.1074,29.5318386
3,54.739,56.265,7.555,23,1808.0481,237.9469,2.022782609,46.524,2.9135,81.894,0.909223879,38.3426,33.76606723
6,50.19,50.12,8.3193,19.4682,4551.6514,604.1393,2.309407136,44.96,3.3269,77.424,0.769606622,38.1081,39.52597788
9,33.262,43.976,8.3992,17,1674.6551,482.9906,2.932823529,49.858,3.4519,74.848,0.672035041,66.9373,53.77358444
12,24.666,42.53,8.2126,15.5526,798.2224,797.8202,3.010300529,46.818,4.0577,74.242,0.614817187,72.5405,58.14354977
15,26.072,39.819,8.0075,15,702.1051,761.7452,2.895866667,43.438,3.9327,72.879,0.592972095,84.3982,63.23845661
18,34.024,35.301,7.7452,14.1224,1397.8563,678.5128,2.651815555,37.45,4.4231,71.439,0.558279274,92.7374,67.63046298
24,21.119,26.988,7.5816,13.3044,797.774,985.1364,2.289768798,30.464,4.1442,69.091,0.525942529,90.0993,68.05353178
30,20.118,21.566,7.5132,12.9448,505.4937,1147.5471,2.102774859,27.22,3.9327,67.576,0.511727011,94.2,70.09422336
0,31.4,74.62,5.79,30.21986971,339,280.3,1.662,40.811,4.88,86.58863004,1,22.47,24.37102947
5,66.4,69.52,5.98,24.55535499,1044,416.9,1.228,37.11,4.35,51.9854545,0.812556613,51.19,42.34101718
12,40.9,38.51,6.62,17.11312922,916,679.2,1.927,32.977,4.25,56.85234801,0.566287326,80.83,63.0970743
20,32.5,32.68,6.85,14.25208333,403,663.8,2.4,34.205,5.54,58.96941999,0.471612997,99.58,73.66974588
25,37.1,35.35,6.65,12.00188324,675,544.8,2.655,31.865,3.88,54.93526,0.397152051,76.97,68.81396356
30,33.4,20.85,7.09,12.41470811,589,643.9,2.638,32.75,3.25,56.46099999,0.410812761,80.03,69.32118655
0,27.6,75.13,6.05,25.2318314,951,323.5,1.376,34.719,7.58,59.85555601,1,13.45,21.19078583
5,67.9,59.39,6.43,23.80758017,1181,432.4,1.372,32.664,4.25,56.31273599,0.943553395,77.93,46.28707623
12,59.7,43.55,6.55,23.95486381,480,506.7,1.285,30.782,3.86,53.06816799,0.94939061,95.87,52.36803476
20,60.6,33.13,6.63,18.08913309,1531,597.7,1.638,29.63,5.16,51.08212,0.716917167,96.19,62.20921984
25,43.8,25.06,6.73,14.41848739,271,553.7,1.785,25.737,4.33,44.37058798,0.571440383,86.12,64.74656518
30,32.2,20.04,7.39,10.82771896,156,434.8,2.078,22.5,3.45,38.79,0.429129332,87.3,71.11792356
0,16.6,70.39,6.28,21.21418827,955,203.6,2.199,46.65,4.98,80.42460001,1,28.93,26.64867625
5,54.8,67.7,6.23,21.71811361,1149,856.1,1.866,40.526,7.04,69.86682399,1.023754166,64.64,38.24515228
12,31.6,29.1,6.65,18.34453782,734,649.2,2.023,37.111,7.26,63.97936402,0.86472966,85.65,52.30752173
20,67.2,20.48,7.05,13.51791667,1470,898.7,2.4,32.443,11.14,55.93173201,0.63721112,93.18,64.48343751
25,45.8,22.61,6.99,11.53861004,969,386.4,2.59,29.885,7.21,51.52174001,0.543910042,98.27,70.18244192
30,34.5,15.37,7.01,11.25695029,708,748.5,2.374,26.724,4.52,46.07217598,0.530633091,87.01,66.76802914
0,25,75.23,5.88,25.8912037,1081,179.7,1.728,44.74,8.25,77.13175999,1,47.81,33.30532813
5,66.6,62.02,6.59,25.46775337,1141,543.1,1.411,35.935,7.25,61.95194001,0.983645012,54.78,36.44719944
12,66.7,70.59,6.98,17.27897436,1041,339.1,1.95,33.694,6.13,58.088456,0.667368523,89.68,61.98741579
20,50.7,32.01,7.34,18.34668893,554,916.9,1.797,32.969,7.81,56.83855601,0.708607029,114.36,68.96329806
25,34,17.33,7.7,17.516,586,827.9,1.75,30.653,5.15,52.845772,0.676523201,97.02,64.19223267
30,30.3,15.11,7.7,15.4245614,589,778.7,1.71,26.376,4.91,45.47222399,0.595745241,90.54,65.28786502
0,26.6,79.04,5.74,23.70598007,1441,277.8,1.806,42.813,9.78,73.80961201,1,26.74,25.87653284
5,68.8,67.62,6,15.29070195,1084,346.6,2.721,41.606,3.13,71.72874401,0.645014545,50.11,48.97139899
12,63.4,29.79,6.9,12.69032474,1466,206.2,2.987,37.906,8.64,65.349944,0.535321666,97.53,70.28093444
20,57.6,34.46,7.12,11.02385621,262,530.4,3.06,33.733,7.5,58.155692,0.465024276,105.32,75.96925678
25,59.7,32.01,7.19,10.36305732,196,354.7,2.983,30.913,6,53.29401198,0.437149499,87.96,71.01500286
30,34.4,17.33,7.37,11.47151767,248,534.8,2.405,27.589,3.89,47.56343599,0.48390818,117.98,79.642642
0,18.9,73.28,6.22,25.68904404,442,175.4,1.862,47.833,6.99,82.464092,1,42.37,31.38730979
5,56.8,66.51,6.81,19.04601619,822,388.7,2.347,44.701,5.96,77.064524,0.741406187,42.14,42.12764168
12,67.2,45.79,5.98,16.12850752,561,593.2,2.459,39.66,6.13,68.37383999,0.627836034,77.45,59.32972389
20,63.6,21.72,6.25,13.96369889,257,624.3,2.617,36.543,6.26,63.00013199,0.543566311,84.83,65.45819258
25,50.4,29.17,6.14,15.8906628,114,575.7,2.067,32.846,5.01,56.62650401,0.618577428,82.83,61.61403424
30,33.7,19,6.47,14.32645875,95,586.8,1.988,28.481,4.31,49.10124399,0.5576875,88.47,66.15064039
0,30.7,71.02,5.89,23.34650456,520,274.5,1.974,46.086,5.63,79.452264,1,67.54,40.26167038
5,66.4,64.53,6.11,20.34264107,458,343.6,1.719,34.969,5.25,60.286556,0.871335622,71.59,47.07384958
12,53.3,53.82,7.11,17.4041708,812,575.1,2.014,35.052,6.19,60.42964798,0.745472229,96.23,61.02837379
20,47.1,29.38,7.61,20.3970399,197,853.6,1.554,31.697,6.11,54.64562801,0.873665685,110.22,60.59638866
25,37.5,23.14,7.14,15.3054371,686,753.6,1.876,28.713,6.54,49.501212,0.655577243,86.95,61.51831276
30,34.2,18.15,7.33,15.30292599,598,702.4,1.743,26.673,4,45.984252,0.655469685,87.93,61.86833914
0,22.4,63.13,5.95,23.22417154,588,322.3,2.052,47.656,8.12,82.158944,1,17.11,22.48121728
5,64.8,58.1,6.17,19.7104,952,379.9,1.875,36.957,5.88,63.713868,0.848701964,54.55,42.01309419
12,58.7,59.27,7.17,14.67739092,448,332.5,2.269,33.303,5.23,57.414372,0.631987707,86.75,62.4349532
20,60.1,22.46,7.42,12.6888361,163,441.5,2.526,32.052,6.22,55.25764798,0.546363347,90.54,67.35435855
25,35.8,11.01,7.13,14.83923445,116,332.5,2.09,31.014,7.25,53.468136,0.638956461,144.17,82.38829607
30,28.1,11.89,7.25,11.40986133,128,344.9,2.596,29.62,4.25,51.06488002,0.491292501,106.06,75.13091223
0,28.8,73.14,5.38,26.21551724,633,253.4,1.74,45.615,7.22,78.64026,1,21.04,23.8668445
5,62.2,68.86,5.98,24.82639334,583,381.5,1.561,38.754,6.41,66.81189601,0.947011387,58.19,39.18250095
12,58.6,49.21,6.98,17.35637047,555,224.4,2.127,36.917,7.65,63.64490798,0.662064773,77.64,57.96433692
20,43.7,21.6,7.22,18.07202073,200,763.8,1.93,34.879,6.56,60.13139602,0.6893635,96.09,63.32700569
25,37.3,21.39,7.45,13.656,617,762.1,2.5,34.14,6.36,58.85736,0.520912858,82.94,65.7398056
30,33.2,14.95,7.51,13.45378151,258,732.8,2.38,32.02,4.74,55.20247999,0.513199163,85.51,66.96872468
0,22.4,73.3,5.71,22.3655914,522,196,2.139,47.84,5.56,82.47616001,1,46.18,32.73062778
5,68.2,63.59,6.87,16.01105912,876,387.2,2.351,37.642,7.64,64.89480798,0.715879086,78.12,55.88159604
12,53.3,61.49,7.87,13.99878395,213,612.6,2.467,34.535,6.89,59.53834001,0.625907167,95.45,65.75682576
20,50.7,30.4,7.88,14.50699774,692,799.9,2.215,32.133,7.34,55.39729199,0.648630187,99.98,66.40310455
25,32.1,20.04,7.72,13.22103093,844,953.3,2.425,32.061,6,55.27316401,0.591132633,99.12,68.50599954
30,32.1,24.23,7.24,13.58205374,150,717.8,2.084,28.305,4.72,48.79781999,0.607274518,113.12,72.7665836
1,25.505,60.575,7.0598,29.258,561.7,347.4142,0.29721,8.69577018,0.73896,83.892,1,44.9645,32.30207056
4,55.825,58.852,7.3663,30.215,2385.7,325.4938,0.31581,9.54219915,0.81221,81.873,1.032709003,46.8464,31.59680516
7,57.904,56.935,8.6766,21.602,3976.1,476.8103,0.3493,7.5455786,1.02035,81.579,0.738327979,36.7017,40.33903709
10,46.805,53.834,8.3292,20.918,2041.3,464.2251,0.31085,6.5023603,1.17268,79.089,0.714949757,52.0023,46.7119881
13,38.445,43.055,8.1454,17.637,1950.9,774.4561,0.31829,5.61368073,1.31569,73.462,0.602809488,66.4303,56.49172284
16,28.03,40.94,7.5881,11.621,1953.8,1069.5184,0.29597,3.43946737,1.31915,68.775,0.397190512,83.7669,71.20878401
19,23.606,37.839,7.0074,7.793,1840,327.4587,0.28729,2.23885097,1.34595,67.54,0.266354501,88.0149,78.18165016
22,20.379,37.299,6.9402,6.562,1095.8,235.1989,0.27612,1.81189944,1.32614,57.05,0.224280539,87.2319,79.66625958
1,23.451,60.772,7.0365,29.805,701.8,352.9873,0.30589,9.11705145,0.79478,85.618,1,48.2472,33.45947475
4,57.707,60.034,7.6697,29.121,2035.5,351.5306,0.33194,9.66642474,0.91452,83.756,0.97705083,42.6227,32.43676425
7,58.246,55.753,8.6999,23.105,4653.2,399.9634,0.36667,8.47191035,1.06221,80.638,0.775205502,38.6584,39.48570355
10,44.237,51.864,8.0957,20.098,3582.2,684.2351,0.34062,6.84578076,1.20987,75.01,0.67431639,46.9946,46.64678103
13,31.22,45.616,7.7719,18.047,1624,811.8354,0.33566,6.05765602,1.35288,71.736,0.605502432,72.076,58.36957409
16,25.463,41.923,7.4013,16.543,1510.2,839.3314,0.30465,5.03982495,1.38428,66.892,0.5550411,84.0724,64.7108926
19,21.552,36.855,7.1941,11.621,1302.9,632.1981,0.26744,3.10792024,1.36915,62.99,0.389901023,89.7756,73.63235746
22,20.037,35.331,7.1036,8.75,1399.3,249.3063,0.21907,1.9168625,1.38662,57.677,0.293574904,88.4115,77.1823848
1,23.452,60.181,7.2933,29.531,725.2,353.9346,0.30961,9.14309291,0.69244,85.304,1,48.6498,33.60142221
4,57.878,62.4,7.9733,33.086,1405.2,411.5254,0.36047,11.92651042,0.85408,84.697,1.120381971,33.0938,23.07908864
7,60.128,59.494,8.7933,23.926,4116.3,369.1504,0.34434,8.23867884,1.15055,79.697,0.810199451,38.5183,37.97190907
10,47.318,55.41,8.6328,21.328,2788.4,412.3033,0.35426,7.55565728,1.21916,73.912,0.722224103,47.1112,44.68308827
13,32.112,51.521,7.9587,18.73,1997.6,800.5075,0.29101,5.4506173,1.28778,74.716,0.634248756,54.701,51.04059758
16,26.49,43.892,7.5414,15.586,1323.5,989.9212,0.28481,4.43904866,1.32847,69.873,0.527784362,79.4569,64.22419184
19,19.498,39.808,7.3108,12.578,999.6,952.6446,0.27364,3.44184392,1.33196,67.383,0.425925299,87.8938,71.46136352
22,18.326,35.92,7.2671,10.801,815.7,480.281,0.26,2.80826,1.3773,56.578,0.365751244,89.0827,74.39865732
1,24.016,60.625,6.9766,29.961,695,353.8872,0.30786,9.22379346,0.74414,83.634,1,49.3007,33.83091452
4,59.161,62.773,8.7344,27.51,4911.2,373.5137,0.38242,10.5203742,0.94766,80.359,0.918193652,37.4141,33.06333978
7,58.106,61.406,8.8516,24.105,3938.2,376.1275,0.34988,8.4338574,1.10414,76.773,0.80454591,35.8784,37.27772615
10,45.728,51.836,8.2422,22.471,2386.1,427.3981,0.32981,7.41116051,1.19001,70.707,0.750008344,52.5818,45.44920305
13,36.951,41.094,7.7734,19.339,2015.4,724.1914,0.28731,5.55628809,1.30414,69.913,0.645472448,80.6194,59.70914675
16,30.406,36.406,7.0469,13.074,1413.1,874.5527,0.26226,3.42878724,1.35237,65.088,0.436367277,92.5491,72.6657473
19,27.292,34.844,6.8359,6.946,787.6,222.9891,0.25463,1.76865998,1.4194,57.936,0.231834718,86.6833,79.15671469
22,23.835,34.844,6.9297,4.63,1343.6,177.133,0.24327,1.1263401,1.41117,52.8,0.154534228,88.2153,82.93167087
1,23.158,62.383,7.2344,28.191,556,359.7326,0.32032,9.03014112,0.69237,84.254,1,46.8313,32.96026112
4,41.833,63.359,7.7031,28.327,2200.8,358.2093,0.35004,9.91558308,0.94763,77.258,1.004824235,43.5646,31.60661749
7,57.249,55.547,8.3359,29.825,5027,380.7599,0.2951,8.8013575,1.1559,75.689,1.057961761,41.4938,28.65284506
10,55.164,49.883,8.6172,27.782,2687.3,323.6826,0.28249,7.84813718,1.33116,69.932,0.985491824,41.3911,31.64929869
13,42.27,45.781,7.8906,25.603,1853.3,402.4424,0.24871,6.36772213,1.38881,71.463,0.908197652,60.8829,41.75620106
16,31.95,40.703,7.3984,20.428,1575.3,582.3329,0.24109,4.92498652,1.41353,66.793,0.724628428,84.026,57.59777984
19,29.18,37.969,7.3047,21.109,787.6,424.1274,0.19362,4.08712458,1.40525,55.611,0.748785073,85.4103,57.07496428
22,23.493,37.578,7.0938,20.019,810.8,310.8454,0.16109,3.22486071,1.38764,55.901,0.710120251,87.0895,59.28502559
1,23.844,59.063,7.0938,30.097,440.2,340.637,0.29665,8.92827505,0.7112,83.014,1,46.3335,32.78474834
4,45.779,61.406,7.7969,29.28,1853.3,361.8701,0.31641,9.2644848,0.99472,78.343,0.972854437,42.6241,32.61286512
7,56.219,53.789,8.4531,25.739,4471,391.4318,0.33993,8.74945827,1.0712,78.479,0.855201515,43.1519,37.72239946
10,50.188,50.664,8.5938,29.28,2223.9,356.3431,0.29494,8.6358432,1.27,73.653,0.972854437,40.8443,31.98534875
13,50.163,44.414,8.1719,28.599,903.5,357.8596,0.2649,7.5758751,1.37473,66.502,0.950227597,55.3976,38.06337584
16,34.524,41.094,7.8203,22.335,880.3,428.1493,0.25603,5.71843005,1.34295,59.196,0.742100542,75.5718,53.88586532
19,30.038,38.555,7.2109,16.751,718.1,262.1141,0.24342,4.07752842,1.40999,55.456,0.5565671,90.3549,66.8620982
22,23.492,33.672,6.9063,14.572,973,354.4825,0.20093,2.92795196,1.42531,54.041,0.484167857,95.2546,71.61932413
1,30.165,67.805,7.686,19.73577101,2299.7,44.32,2.46,32.71627219,2.6778,87.143,1,50.571,34.27879295
3,47.159,70.549,6.0235,19.73577101,3464.5,8.21,2.5422,32.71627219,4.1306,80.238,1,47.332,33.13679637
5,52.945,68.262,5.1546,19.73577101,6732.7,69.58,2.6297,32.71627219,4.9223,76.19,1,45.772,32.58677641
7,47.027,66.28,6.1686,19.73577101,8386.6,104.34,2.5009,32.71627219,4.4744,74.643,1,51.653,34.66028116
9,43.747,64.756,7.1305,19.73577101,11459.5,108.1,2.4051,32.71627219,3.3653,72.143,1,62.399,38.44907254
11,37.665,62.774,7.5743,19.73577101,13407,196.04,2.4001,32.71627219,3.0826,70.238,1,71.285,41.58207087
13,37.681,60.488,7.7454,19.73577101,13299.2,339.37,2.3863,32.71627219,2.0066,69.405,1,84.601,46.27698488
15,35.061,58.506,7.8917,19.73577101,12066,480.5,2.2866,32.71627219,2.0876,68.69,1,83.225,45.79183907
17,34.252,57.591,7.8148,19.73577101,11958.2,566.23,2.2388,32.71627219,1.9537,67.976,1,84.515,46.24666327
19,35.093,56.524,8.0851,19.73577101,12291,658.59,2.2,32.71627219,3.1586,68.095,1,89.692,48.07195389
21,34.45,55.762,7.9586,19.73577101,11449.5,638.02,2.1771,32.71627219,2.843,66.19,1,97.714,50.90032578
0,27.127,64.8892,6.2436,23.4545,494.97,400.4,1.8111,42.47844495,2.26279,68.6895,1,60.774,37.87613507
4,50.686,58.1953,8.0527,19.9713,1269.16,624.85,1.8141,36.22993533,2.91739,60.7333,0.851491185,58.75,43.37719611
9,33.562,54.08775,8.6699,18.0287,930.47,803.77,1.8448,33.25934576,2.64903,57.6838,0.768666994,68.2,50.17500754
15,27.348,50.6679,8.4028,16.823,779.53,1269.08,1.9354,32.5592342,2.32317,55.8743,0.71726108,80.197,56.55606568
21,23.945,49.3773,8.5716,16.1531,609.4,1522.71,1.9611,31.67784441,2.21527,54.9445,0.688699397,88.731,60.76018316
27,21.319,48.4825,8.3041,15.6507,477.66,1684.77,1.9211,30.06655977,2.11999,54.097,0.6672792,91.071,62.48158815
32,19.158,47.2609,8.2298,15.3158,434.38,1777.89,1.9285,29.5365203,1.98664,52.7924,0.65300049,87.401,61.78515482
0,27.127,64.037,6.4231,23.4545,494.97,400.4,1.8122,42.5042449,2.17307,68.5438,1,59.864,37.55529009
4,56.608,55.9498,8.2194,19.5694,1461,607.65,1.8008,35.24057552,3.28919,57.9452,0.834355881,53.647,42.29506054
9,36.992,50.17725,8.6891,16.555,972.63,712.22,1.9259,31.8832745,2.604165,55.2995,0.705834701,76.947,55.8883526
15,29.843,46.2543,8.3003,15.3493,714.28,1400.59,1.9182,29.44302726,1.91294,52.4258,0.654428788,88.033,61.94821319
21,27.375,45.3505,8.469,14.8804,521.2,1814.43,1.9534,29.06737336,1.80501,51.4232,0.634436888,81.989,60.65384322
27,23.657,44.3004,8.3041,14.6124,404.79,1987.97,1.9106,27.91845144,1.7482,50.2811,0.62301051,94.715,65.6188987
32,21.652,42.8459,8.063,14.4115,376.89,2029.59,1.8872,27.1973828,1.65973,48.4619,0.614444989,101.068,68.21726272
0,27.127,64.1145,6.3076,23.4545,494.97,400.4,1.812,42.499554,2.07692,68.5438,1,59.864,37.55529009
4,46.632,52.7755,8.322,20.2392,1180.92,670.6,1.7899,36.22614408,2.48788,60.9524,0.8629133,63.487,44.56936945
9,31.535,46.6536,8.75965,18.0957,861.37,900.96,1.8483,33.44628231,2.350975,58.12355,0.771523588,81.503,54.74579759
15,24.386,42.9244,8.5951,16.4545,737.33,1297.62,1.9454,32.0105843,2.21424,55.1396,0.701549809,86.029,59.26976671
21,22.228,41.8657,8.3153,15.6172,574.87,1579.88,1.9217,30.01157324,2.17042,54.2852,0.665850903,93.47,63.38719037
27,17.578,40.739,8.1118,15.2153,431.69,1770.62,1.937,29.4720361,2.13282,52.628,0.648715598,105.285,68.2699508
32,16.508,39.8272,8.0887,15.0813,384.55,1840.8,1.939,29.2426407,2.05073,50.8119,0.643002409,94.326,64.64514147
0,22.765,66.4665,6.5,24.1514,528.74,49.778,1.7792,42.97017088,2.01602,66.4828,1,55.792,36.11959695
4,56.538,54.9136,8.0674,21.0242,1472.3,65.699,1.7027,35.79790534,3.22426,58.062,0.870516823,52.407,40.34463133
9,33.795,49.489,8.0794,18.4408,965.43,90.934,1.8174,33.51430992,2.52403,54.6743,0.763549939,69.768,50.94198247
15,30.571,46.5205,8.4348,17.2501,710.93,137.514,1.8543,31.98686043,2.16018,51.7656,0.714248449,82.955,57.6545429
21,27.489,45.3667,8.2271,16.3924,503.21,175.342,1.8547,30.40298428,2.08467,50.6552,0.67873498,94.046,63.05111222
27,27.975,44.1423,8.1703,16.0502,435.34,194.571,1.8485,29.6687947,2.01602,50.0948,0.664566029,92.203,62.99424378
32,28.463,43.3738,8.3605,15.8,395,202.845,1.8453,29.15574,1.94737,49.3929,0.654206381,89.778,62.57276695
39,27.875,42.6051,8.1104,15.5167,381.31,210.053,1.8434,28.60348478,1.93364,48.8983,0.642476213,97.075,65.63639521
0,22.765,66.4665,6.3899,24.1514,528.74,49.782,1.7804,42.99915256,2.03661,66.4828,1,55.792,36.11959695
4,57.468,54.8464,7.9298,20.297,1686.08,63.51,1.7537,35.5948489,3.4508,57.5795,0.840406767,66.868,46.70326713
